Geography,Quarterly_Establishments,July_Employment,August_Employment,September_Employment,Total_Quarterly_Wages,Average_Weekly_Wage,September_Employment_Location_Quotient,Total_Quarterly_Wages_Location_Quotient
"Somerset County, New Jersey","10,265","189,835","191,221","194,308","4,057,949,470","1,628",1,1
"Sussex County, New Jersey","3,445","37,763","38,303","39,574","459,900,841",918,1,1
"Union County, New Jersey","14,634","228,670","228,595","231,248","3,916,249,078","1,313",1,1
"Warren County, New Jersey","2,730","32,955","33,403","34,084","436,049,318","1,002",1,1
"Unknown Or Undefined, New Jersey","28,360","128,388","129,697","132,145","3,204,020,951","1,895",1,1
New Mexico,"62,132","833,960","839,692","835,725","9,661,950,980",889,1,1
"Bernalillo County, New Mexico","19,894","333,763","334,846","333,646","3,997,396,834",920,1,1
"Catron County, New Mexico",104,614,666,685,"5,067,765",595,1,1
"Chaves County, New Mexico","1,868","21,303","21,325","21,112","200,837,113",727,1,1
"Cibola County, New Mexico",487,"7,642","7,909","7,674","70,931,192",705,1,1
"Colfax County, New Mexico",537,"4,061","4,286","5,331","36,626,973",618,1,1
"Curry County, New Mexico","1,287","17,221","17,228","16,846","161,253,534",725,1,1
"De Baca County, New Mexico",78,434,445,450,"3,848,279",668,1,1
"Do¤a Ana County, New Mexico","5,015","73,170","74,316","73,204","731,664,260",765,1,1
"Eddy County, New Mexico","1,914","32,814","33,065","33,356","525,088,731","1,221",1,1
"Grant County, New Mexico",758,"9,226","9,271","9,256","95,836,642",797,1,1
"Guadalupe County, New Mexico",165,"1,410","1,447","1,483","11,461,095",609,1,1
"Harding County, New Mexico",39,154,162,160,"1,572,578",762,1,1
"Hidalgo County, New Mexico",165,"1,658","1,740","1,795","16,224,059",721,1,1
"Lea County, New Mexico","2,125","33,034","32,960","32,893","457,029,732","1,067",1,1
"Lincoln County, New Mexico",833,"6,542","6,977","7,027","55,164,248",620,1,1
"Los Alamos County, New Mexico",483,"16,963","17,147","17,505","354,350,207","1,584",1,1
"Luna County, New Mexico",541,"7,278","7,676","8,154","69,061,705",690,1,1
"McKinley County, New Mexico","1,276","21,107","21,191","20,762","209,351,542",766,1,1
"Mora County, New Mexico",136,695,717,685,"5,843,300",643,1,1
"Otero County, New Mexico","1,219","17,360","17,492","17,510","171,826,961",757,1,1
"Quay County, New Mexico",324,"2,642","2,638","2,565","22,428,418",660,1,1
"Rio Arriba County, New Mexico",871,"9,917","10,120","10,011","94,297,293",724,1,1
"Roosevelt County, New Mexico",452,"5,896","5,874","5,603","56,271,549",747,1,1
"Sandoval County, New Mexico","2,504","31,471","31,691","30,342","340,963,213",842,1,1
"San Juan County, New Mexico","2,926","47,139","47,279","46,688","546,534,049",894,1,1
"San Miguel County, New Mexico",801,"8,104","8,164","7,913","66,114,078",631,1,1
"Santa Fe County, New Mexico","6,002","62,094","62,482","62,322","670,370,938",828,1,1
"Sierra County, New Mexico",359,"3,228","3,332","3,438","28,261,457",652,1,1
"Socorro County, New Mexico",384,"5,209","5,206","5,181","50,240,533",743,1,1
"Taos County, New Mexico","1,354","10,682","10,373","10,893","86,337,446",624,1,1
"Torrance County, New Mexico",338,"3,174","3,216","3,216","29,869,705",718,1,1
"Union County, New Mexico",191,"1,364","1,365","1,377","12,095,619",680,1,1
"Valencia County, New Mexico","1,375","15,370","15,358","15,197","140,511,893",706,1,1
"Unknown Or Undefined, New Mexico","5,327","21,221","21,728","21,445","337,218,039","1,208",1,1
New York,"643,776","9,532,727","9,597,378","9,680,656","168,147,780,165","1,347",1,1
"Albany County, New York","10,342","234,261","233,998","235,032","3,600,110,631","1,181",1,1
"Allegany County, New York",932,"13,384","13,203","13,107","140,524,814",817,1,1
"Bronx County, New York","19,111","325,809","326,007","325,671","4,726,415,207","1,116",1,1
"Broome County, New York","4,413","86,748","87,578","87,724","1,014,306,864",893,1,1
"Cattaraugus County, New York","1,790","28,682","28,909","29,066","304,876,393",812,1,1
"Cayuga County, New York","1,680","25,433","25,851","26,294","297,410,692",885,1,1
"Chautauqua County, New York","3,122","48,710","49,592","49,757","519,353,087",809,1,1
"Chemung County, New York","1,901","35,051","35,197","35,369","427,020,789",933,1,1
"Chenango County, New York","1,046","17,082","17,367","17,658","205,216,169",909,1,1
"Clinton County, New York","1,972","34,532","35,130","35,098","414,406,194",913,1,1
"Columbia County, New York","2,034","21,875","22,380","22,849","239,355,481",823,1,1
"Cortland County, New York","1,085","18,464","18,678","18,057","198,175,066",829,1,1
"Delaware County, New York","1,180","14,747","15,000","15,081","177,799,757",915,1,1
"Dutchess County, New York","8,382","114,304","115,305","114,771","1,606,354,986","1,076",1,1
"Erie County, New York","24,403","472,988","476,034","477,519","6,095,662,038",986,1,1
"Essex County, New York","1,252","13,280","14,025","15,208","153,781,758",835,1,1
"Franklin County, New York","1,135","17,880","18,228","18,454","218,139,289",923,1,1
"Fulton County, New York","1,202","16,728","17,069","17,320","181,739,820",820,1,1
"Genesee County, New York","1,471","23,336","24,148","24,778","257,171,186",821,1,1
"Greene County, New York","1,291","13,831","14,247","14,889","165,839,742",891,1,1
"Hamilton County, New York",236,"1,458","1,709","1,984","16,222,942",727,1,1
"Herkimer County, New York","1,240","16,750","17,083","17,159","175,573,991",795,1,1
"Jefferson County, New York","2,847","40,286","41,560","42,354","454,317,692",844,1,1
"Kings County, New York","64,645","791,191","794,185","798,279","9,873,050,445",956,1,1
"Lewis County, New York",578,"6,452","6,585","6,859","72,702,913",843,1,1
"Livingston County, New York","1,444","20,833","21,257","20,999","231,881,076",848,1,1
"Madison County, New York","1,586","21,574","21,746","21,524","236,456,002",842,1,1
"Monroe County, New York","18,831","392,620","393,666","396,903","5,177,384,902","1,010",1,1
"Montgomery County, New York","1,200","19,286","19,592","19,800","207,852,890",817,1,1
"Nassau County, New York","53,913","634,168","637,795","644,159","10,091,596,174","1,215",1,1
"New York County, New York","128,956","2,514,527","2,523,828","2,539,454","69,224,587,199","2,108",1,1
"Niagara County, New York","4,868","72,646","74,117","75,263","807,754,575",840,1,1
"Oneida County, New York","5,252","106,697","107,570","107,784","1,213,731,020",870,1,1
"Onondaga County, New York","12,736","248,022","250,663","254,155","3,269,828,426","1,002",1,1
"Ontario County, New York","3,214","52,283","53,331","54,334","651,745,658",940,1,1
"Orange County, New York","10,627","149,230","149,893","151,478","1,883,368,308",965,1,1
"Orleans County, New York",780,"12,139","12,375","12,562","143,227,262",891,1,1
"Oswego County, New York","2,313","33,741","34,180","33,952","420,037,331",951,1,1
"Otsego County, New York","1,546","23,858","24,074","24,686","271,277,891",862,1,1
"Putnam County, New York","3,082","26,361","26,823","27,607","372,354,925","1,064",1,1
"Queens County, New York","53,689","715,942","719,180","723,257","10,161,043,499","1,086",1,1
"Rensselaer County, New York","3,358","54,723","54,960","55,793","724,311,366","1,010",1,1
"Richmond County, New York","9,975","127,152","127,677","128,946","1,718,249,031","1,033",1,1
"Rockland County, New York","10,977","129,844","130,969","132,547","1,768,819,544","1,038",1,1
"St. Lawrence County, New York","2,112","35,715","36,333","36,160","426,690,074",910,1,1
"Saratoga County, New York","5,980","88,583","90,036","92,613","1,222,194,796","1,040",1,1
"Schenectady County, New York","3,411","62,986","63,531","63,735","918,997,224","1,115",1,1
"Schoharie County, New York",700,"9,097","9,306","9,405","99,099,929",822,1,1
"Schuyler County, New York",430,"4,822","5,074","5,296","51,662,032",785,1,1
"Seneca County, New York",760,"12,462","12,676","12,968","152,883,518",926,1,1
"Steuben County, New York","2,143","37,323","37,783","38,343","553,478,335","1,126",1,1
"Suffolk County, New York","53,353","665,788","674,316","691,085","10,177,447,234","1,156",1,1
"Sullivan County, New York","2,057","28,807","29,230","30,453","333,270,003",869,1,1
"Tioga County, New York",893,"13,422","13,686","13,943","182,924,769","1,028",1,1
"Tompkins County, New York","2,654","49,913","50,411","50,059","697,609,746","1,071",1,1
"Ulster County, New York","5,274","60,611","61,408","61,800","721,399,311",906,1,1
"Warren County, New York","2,427","36,230","38,081","40,747","423,024,208",848,1,1
"Washington County, New York","1,180","15,571","15,718","15,983","185,878,708",907,1,1
"Wayne County, New York","2,064","28,739","29,212","29,810","325,968,620",857,1,1
"Westchester County, New York","36,052","434,713","437,857","442,596","8,067,225,920","1,416",1,1
"Wyoming County, New York",909,"13,810","14,061","14,298","161,487,458",884,1,1
"Yates County, New York",645,"7,282","7,314","7,167","64,988,825",689,1,1
"Unknown Or Undefined, New York","33,095","137,945","138,581","138,655","3,270,514,430","1,818",1,1
North Carolina,"284,230","4,476,800","4,514,569","4,516,723","56,835,620,613",971,1,1
"Alamance County, North Carolina","3,554","62,149","62,497","62,192","671,964,831",830,1,1
"Alexander County, North Carolina",577,"9,379","9,380","9,307","79,491,583",654,1,1
"Alleghany County, North Carolina",302,"3,136","3,229","3,248","25,379,791",609,1,1
"Anson County, North Carolina",456,"7,389","7,476","7,391","66,328,370",688,1,1
"Ashe County, North Carolina",645,"7,204","7,358","7,142","63,625,844",677,1,1
"Avery County, North Carolina",606,"6,239","6,755","6,973","54,415,682",629,1,1
"Beaufort County, North Carolina","1,174","15,560","15,689","15,626","143,693,668",707,1,1
"Bertie County, North Carolina",304,"5,644","5,658","5,579","47,772,516",653,1,1
"Bladen County, North Carolina",608,"13,213","13,667","13,700","116,707,017",664,1,1
"Brunswick County, North Carolina","2,975","33,211","33,853","34,011","321,155,106",733,1,1
"Buncombe County, North Carolina","9,680","135,515","135,805","134,911","1,480,265,403",841,1,1
"Burke County, North Carolina","1,455","29,875","29,974","29,662","282,074,520",727,1,1
"Cabarrus County, North Carolina","4,849","76,501","77,364","77,055","802,398,390",802,1,1
"Caldwell County, North Carolina","1,372","25,367","25,508","25,436","243,044,720",735,1,1
"Camden County, North Carolina",176,"1,183","1,218","1,259","10,932,463",689,1,1
"Carteret County, North Carolina","2,262","23,443","24,419","24,975","211,683,949",671,1,1
"Caswell County, North Carolina",286,"3,034","3,011","2,964","27,385,733",701,1,1
"Catawba County, North Carolina","4,461","88,701","88,958","88,865","959,116,054",830,1,1
"Chatham County, North Carolina","1,535","15,314","15,476","15,576","145,395,931",724,1,1
"Cherokee County, North Carolina",723,"8,110","8,148","8,052","68,310,035",648,1,1
"Chowan County, North Carolina",373,"4,573","4,604","4,646","43,067,949",719,1,1
"Clay County, North Carolina",255,"2,075","2,109","2,063","17,640,162",652,1,1
"Cleveland County, North Carolina","2,025","35,859","35,774","35,412","365,400,220",788,1,1
"Columbus County, North Carolina","1,065","15,134","15,240","15,056","134,467,630",683,1,1
"Craven County, North Carolina","2,291","39,549","39,785","39,919","448,134,786",867,1,1
"Cumberland County, North Carolina","6,163","121,068","121,460","120,694","1,344,863,713",854,1,1
"Currituck County, North Carolina",741,"6,936","7,573","8,435","66,569,601",670,1,1
"Dare County, North Carolina","1,990","19,000","21,122","23,325","173,420,735",631,1,1
"Davidson County, North Carolina","2,841","44,257","44,437","44,101","450,788,351",783,1,1
"Davie County, North Carolina",914,"12,881","12,954","12,975","125,354,761",745,1,1
"Duplin County, North Carolina","1,102","18,757","19,060","18,935","169,450,236",689,1,1
"Durham County, North Carolina","8,590","209,794","211,450","211,176","3,594,471,615","1,312",1,1
"Edgecombe County, North Carolina",907,"15,806","15,836","15,775","147,905,223",720,1,1
"Forsyth County, North Carolina","9,341","190,469","191,139","190,708","2,364,603,399",953,1,1
"Franklin County, North Carolina","1,187","12,159","12,296","12,264","135,424,504",851,1,1
"Gaston County, North Carolina","4,371","75,075","75,506","74,823","794,491,111",813,1,1
"Gates County, North Carolina",167,"1,573","1,605","1,508","13,435,302",662,1,1
"Graham County, North Carolina",189,"2,140","2,182","2,221","19,243,132",679,1,1
"Granville County, North Carolina",939,"21,142","21,211","20,936","229,957,507",838,1,1
"Greene County, North Carolina",327,"4,193","4,309","4,167","37,586,639",685,1,1
"Guilford County, North Carolina","14,576","287,198","288,083","284,243","3,531,650,545",948,1,1
"Halifax County, North Carolina",987,"15,811","15,887","15,785","140,228,639",682,1,1
"Harnett County, North Carolina","1,782","25,922","25,818","25,751","234,609,802",699,1,1
"Haywood County, North Carolina","1,551","17,672","17,830","17,891","163,730,354",708,1,1
"Henderson County, North Carolina","3,184","39,367","39,473","40,261","406,725,339",788,1,1
"Hertford County, North Carolina",477,"9,126","9,183","9,036","87,442,411",738,1,1
"Hoke County, North Carolina",522,"8,634","8,665","8,680","76,191,857",677,1,1
"Hyde County, North Carolina",212,"1,818","2,016","2,215","16,512,538",630,1,1
"Iredell County, North Carolina","5,449","74,975","75,754","76,315","917,951,022",933,1,1
"Jackson County, North Carolina","1,065","13,932","14,269","14,045","131,104,791",716,1,1
"Johnston County, North Carolina","3,661","50,550","50,918","51,173","505,333,705",764,1,1
"Jones County, North Carolina",201,"1,588","1,609","1,553","14,272,205",693,1,1
"Lee County, North Carolina","1,411","25,705","25,756","25,618","265,809,399",796,1,1
"Lenoir County, North Carolina","1,304","28,823","28,981","28,905","277,731,234",739,1,1
"Lincoln County, North Carolina","1,880","24,013","24,304","24,186","247,781,939",789,1,1
"McDowell County, North Carolina",802,"16,105","16,170","15,924","150,734,056",722,1,1
"Macon County, North Carolina","1,192","11,198","11,468","11,683","97,244,575",653,1,1
"Madison County, North Carolina",408,"4,056","4,079","4,029","34,355,477",652,1,1
"Martin County, North Carolina",497,"6,439","6,443","6,215","50,426,497",609,1,1
"Mecklenburg County, North Carolina","38,902","709,017","712,451","716,052","11,349,861,182","1,225",1,1
"Mitchell County, North Carolina",371,"4,699","4,690","4,623","45,505,007",749,1,1
"Montgomery County, North Carolina",514,"9,322","9,433","9,468","90,192,159",737,1,1
"Moore County, North Carolina","2,603","37,010","37,412","37,250","363,773,712",752,1,1
"Nash County, North Carolina","2,137","40,239","40,506","40,117","413,615,917",790,1,1
"New Hanover County, North Carolina","8,494","117,217","118,485","118,248","1,341,124,264",874,1,1
"Northampton County, North Carolina",317,"5,513","5,561","5,652","52,885,389",730,1,1
"Onslow County, North Carolina","3,224","49,512","49,731","49,093","447,753,210",697,1,1
"Orange County, North Carolina","4,058","72,232","75,650","75,241","1,078,748,984","1,116",1,1
"Pamlico County, North Carolina",303,"3,274","3,295","3,695","25,731,815",579,1,1
"Pasquotank County, North Carolina",990,"15,259","15,316","15,113","146,443,764",740,1,1
"Pender County, North Carolina","1,318","12,834","13,191","13,084","112,475,402",664,1,1
"Perquimans County, North Carolina",239,"2,118","2,156","2,113","19,003,326",687,1,1
"Person County, North Carolina",728,"9,885","9,869","9,915","98,341,667",765,1,1
"Pitt County, North Carolina","3,820","77,870","77,927","77,037","870,475,358",863,1,1
"Polk County, North Carolina",573,"4,934","5,096","5,178","41,971,591",637,1,1
"Randolph County, North Carolina","2,538","45,448","45,625","45,590","421,224,814",711,1,1
"Richmond County, North Carolina",883,"13,620","13,800","13,519","119,385,223",673,1,1
"Robeson County, North Carolina","2,003","39,183","39,469","39,482","347,203,654",678,1,1
"Rockingham County, North Carolina","1,632","25,173","25,173","24,994","224,826,838",689,1,1
"Rowan County, North Carolina","2,744","49,064","49,345","49,111","551,730,328",863,1,1
"Rutherford County, North Carolina","1,270","18,948","19,275","18,806","169,255,752",685,1,1
"Sampson County, North Carolina","1,168","18,328","18,458","18,358","169,999,625",711,1,1
"Scotland County, North Carolina",615,"12,078","12,046","11,892","111,733,868",716,1,1
"Stanly County, North Carolina","1,365","19,484","19,632","19,588","177,896,336",699,1,1
"Stokes County, North Carolina",706,"7,637","7,713","7,624","61,859,350",621,1,1
"Surry County, North Carolina","1,793","29,419","29,465","29,169","275,301,025",722,1,1
"Swain County, North Carolina",450,"10,117","10,489","10,783","94,469,265",695,1,1
"Transylvania County, North Carolina",930,"9,199","9,470","9,820","82,018,988",664,1,1
"Tyrrell County, North Carolina",93,"1,006","1,030","1,080","8,713,823",645,1,1
"Union County, North Carolina","5,705","65,143","65,371","65,149","739,369,366",872,1,1
"Vance County, North Carolina",831,"14,570","14,808","14,757","129,337,481",676,1,1
"Wake County, North Carolina","35,919","567,971","573,437","580,505","8,530,696,238","1,143",1,1
"Warren County, North Carolina",302,"3,055","3,148","3,167","25,012,571",616,1,1
"Washington County, North Carolina",242,"3,137","3,161","3,172","30,921,158",754,1,1
"Watauga County, North Carolina","1,686","23,830","24,110","23,842","221,003,675",710,1,1
"Wayne County, North Carolina","2,291","41,881","42,021","41,860","402,863,254",739,1,1
"Wilkes County, North Carolina","1,303","21,133","21,347","21,016","197,570,503",718,1,1
"Wilson County, North Carolina","1,932","35,966","36,153","35,993","397,014,300",847,1,1
"Yadkin County, North Carolina",656,"10,169","10,113","10,071","91,729,161",697,1,1
"Yancey County, North Carolina",366,"4,560","4,631","4,520","41,645,209",701,1,1
